ftype	name	org_hydrocode	issuer_hydrocode	admincode	registgration_id	startdate	enddate	status	description
vdeq_vwuds	CHEROKEE POINT FARMS	vwuds_rp_892	vdeq_vwuds	vwuds_5246	5246	1990-01-01		active	
vdeq_vwuds	AMES FARM(AMES FARM)	vwuds_rp_2882	vdeq_vwuds	vwuds_5297	5297	2002-01-01		active	
vdeq_vwuds	MARLBOROUGH/BIRCHWD MASTER MTR(MARLBOROUGH/BIRCHWD MASTER MTR)	vwuds_rp_760	vdeq_vwuds	vwuds_0537	0537	1982-01-01		inactive	
vdeq_vwuds	COLONIAL WILLIAMSBURG HOTEL(COLONIAL WILLIAMSBURG HOTEL)	vwuds_rp_309	vdeq_vwuds	vwuds_2001	2001	1989-01-01		active	
vdeq_vwuds	ACCELERATOR FACILITY (TJNAF)(TJ ACCELERATOR FACILITY)	vwuds_rp_1478	vdeq_vwuds	vwuds_2047	2047	1990-01-01		active	
vdeq_vwuds	STAPLETON STREET PLANT(STAPLETON STREET)	vwuds_rp_203	vdeq_vwuds	vwuds_2066	2066	1991-01-01		active	
vdeq_vwuds	WILLIAMSBURG POTTERY(WILLIAMSBURG POTTERY)	vwuds_rp_1686	vdeq_vwuds	vwuds_2067	2067	1991-01-01		active	
vdeq_vwuds	HENLEY FARM(HENLEY FARM)	vwuds_rp_652	vdeq_vwuds	vwuds_5206	5206	2001-01-01		active	
vdeq_vwuds	BROAD BAY COUNTRY CLUB(BROAD BAY COUNTY CLUB)	vwuds_rp_985	vdeq_vwuds	vwuds_1282	1282	1982-01-01		active	
vdeq_vwuds	NEWPORT NEWS PLANT(NEWPORT NEWS PLANT)	vwuds_rp_1324	vdeq_vwuds	vwuds_2182	2182	2001-01-01		active	
vdeq_vwuds	VIRGINIA BEACH NATIONAL GOLF C(VIRGINIA BEACH NATIONAL GOLF C)	vwuds_rp_1438	vdeq_vwuds	vwuds_2163	2163	1999-01-01		active	TPC OF VIRGINIA BEACH \nTOURNAMENT PLAYERS CLUB OF VB
vdeq_vwuds	TWO RIVERS COUNTRY CLUB(TWO RIVERS COUNTRY CLUB)	vwuds_rp_1447	vdeq_vwuds	vwuds_2228	2228	2004-01-01		active	
vdeq_vwuds	F.C. DUMAINE PLANT WTP(F.C DUMAINE PLANT)	vwuds_rp_1735	vdeq_vwuds	vwuds_0913	0913	1982-01-01		inactive	PER CAP 2 MGD TEXTILE \nFIELDCREST CANNON, INC.
vdeq_vwuds	Lemon Farm(Lemon Farm)	vwuds_rp_1671	vdeq_vwuds	vwuds_10029	10029	2009-01-01		active	
vdeq_vwuds	FRANCIS I JONES JR Farms	vwuds_rp_529	vdeq_vwuds	vwuds_5201	5201	1990-01-01		active	
vdeq_vwuds	OAK RIDGE SERVICE AREA(OAK RIDGE)	vwuds_rp_331	vdeq_vwuds	vwuds_1159	1159	1987-01-01		inactive	
vdeq_vwuds	SUFFOLK PLANT(SUFFOLK PLANT)	vwuds_rp_1574	vdeq_vwuds	vwuds_1227	1227	1982-01-01		inactive	
vdeq_vwuds	GLOUCESTER COUNTRY CLUB(GLOUCESTER COUNTRY CLUB)	vwuds_rp_614	vdeq_vwuds	vwuds_1294	1294	1982-01-01		inactive	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_415	vdeq_vwuds	vwuds_5491	5491			inactive	
vdeq_vwuds	DIFFICULT HILL FARM	vwuds_rp_175	vdeq_vwuds	vwuds_5713	5713	1990-01-01		active	
vdeq_vwuds	CYPRESS POINT GOLF COURSE(CYPRESS POINT GOLF COURSE)	vwuds_rp_1445	vdeq_vwuds	vwuds_2046	2046	1990-01-01		active	
vdeq_vwuds	APPLETREE SERVICE AREA(SERVICE AREA 2)	vwuds_rp_1629	vdeq_vwuds	vwuds_0941	0941	1982-01-01		inactive	APPLETREE VILLAGE SERV AREA 2 \nREAD MOUNTAIN WATER COMPANY
vdeq_vwuds	ELLISTON SERVICE AREA(ELLISTON SERVICE AREA)	vwuds_rp_1023	vdeq_vwuds	vwuds_0899	0899	1982-01-01		inactive	
vdeq_vwuds	HOPEWELL DISTRIBUTION SYSTEM(HOPEWELL, CITY OF)	vwuds_rp_716	vdeq_vwuds	vwuds_0009	0009	1987-01-01		inactive	
vdeq_vwuds	CROZET PLANT(CROZET PLANT)	vwuds_rp_314	vdeq_vwuds	vwuds_0125	0125	1982-01-01		inactive	
vdeq_vwuds	INDEPENDENT SERVICE AREA(INDEPENDENT WATER COMPANY)	vwuds_rp_1378	vdeq_vwuds	vwuds_1161	1161	1982-01-01		inactive	
vdeq_vwuds	CARGIL INC.(CARGIL INC.)	vwuds_rp_208	vdeq_vwuds	vwuds_0697	0697	1982-01-01		inactive	
vdeq_vwuds	JACK HARRELL, LEASEE(JACK HARRELL, LEASEE)	vwuds_rp_43	vdeq_vwuds	vwuds_5217	5217	1990-01-01		inactive	
vdeq_vwuds	ST. CHARLES SERVICE AREA(ST. CHARLES)	vwuds_rp_1844	vdeq_vwuds	vwuds_0562	0562	1982-01-01		inactive	
vdeq_vwuds	BELLWOOD WTP(DEFENSE GENERAL SUPPLY CENTER)	vwuds_rp_1474	vdeq_vwuds	vwuds_0702	0702	1982-01-01		inactive	
vdeq_vwuds	BRIGHT OAKS ESTATES SERV AREA(BRIGHT OAKS ESTATES)	vwuds_rp_258	vdeq_vwuds	vwuds_0341	0341	1982-01-01		inactive	
vdeq_vwuds	RESCUE SERVICE AREA(RESCUE WATER WORKS)	vwuds_rp_1184	vdeq_vwuds	vwuds_1170	1170	1982-01-01		active	
vdeq_vwuds	MONEY POINT PLANT(MONEY POINT PLANT)	vwuds_rp_1346	vdeq_vwuds	vwuds_1216	1216	1982-01-01		active	
vdeq_vwuds	BRADLEY ACRES SERVICE AREA(BRADLEY ACRES SUBDIVISION)	vwuds_rp_683	vdeq_vwuds	vwuds_0337	0337	1982-01-01		inactive	
vdeq_vwuds	BRANCHVILLE SERVICE AREA(BRANCHVILLE, TOWN OF)	vwuds_rp_1341	vdeq_vwuds	vwuds_0448	0448	1982-01-01		active	
vdeq_vwuds	DANVILLE WTP(DAN RIVER TEXTILE PLANT)	vwuds_rp_360	vdeq_vwuds	vwuds_0911	0911	1982-01-01		inactive	
vdeq_vwuds	EDGEHILL SERVICE AREA(EDGEHILL SUBDIVISION)	vwuds_rp_1341	vdeq_vwuds	vwuds_0452	0452	1982-01-01		active	
vdeq_vwuds	RUSHMERE(RUSHMERE)	vwuds_rp_745	vdeq_vwuds	vwuds_1171	1171	1982-01-01		active	
vdeq_vwuds	SMITHFIELD SERVICE AREA(SMITHFIELD)	vwuds_rp_1330	vdeq_vwuds	vwuds_0433	0433	1982-01-01		active	
vdeq_vwuds	SOUTHAMPTON FARMS(SOUTHAMPTON FARMS)	vwuds_rp_1328	vdeq_vwuds	vwuds_5240	5240	1990-01-01		active	
vdeq_vwuds	ROCKBRIDGE RURAL SERVICE AREA(NATURAL BRIDGE)	vwuds_rp_1248	vdeq_vwuds	vwuds_0141	0141	1982-01-01		inactive	
vdeq_vwuds	PRIMLAND RESORT(Golf Course Irrigation)	vwuds_rp_1149	vdeq_vwuds	vwuds_1707	1707	2005-01-01		active	
vdeq_vwuds	DAYS POINT SERVICE AREA(DAYS POINT)	vwuds_rp_745	vdeq_vwuds	vwuds_1156	1156	1982-01-01		active	
vdeq_vwuds	ROCKBRIDGE COUNTY WELL SOURCES(BUENA VISTA)	vwuds_rp_185	vdeq_vwuds	vwuds_1954	1954	1987-01-01		active	
vdeq_vwuds	NSA NORTHWEST ANNEX	vwuds_rp_1458	vdeq_vwuds	vwuds_1933	1933	1989-01-01		active	
vdeq_vwuds	ST. BRIDES CORRECTIONAL CENTER(ST. BRIDES CORRECTIONAL CENTER)	vwuds_rp_1546	vdeq_vwuds	vwuds_1228	1228	1982-01-01		active	
vdeq_vwuds	SOUTHAMPTON PLANT(SOUTHAMPTON PLANT)	vwuds_rp_689	vdeq_vwuds	vwuds_1222	1222	1982-01-01		active	
vdeq_vwuds	RED OAKS MOBILE COMMUNITY(RED OAKS MOBILE COMMUNITY)	vwuds_rp_298	vdeq_vwuds	vwuds_1163	1163	1982-01-01		inactive	
vdeq_vwuds	RAY'S CREEK GOLF COURSE(RAY'S CREEK GOLF COURSE)	vwuds_rp_990	vdeq_vwuds	vwuds_2018	2018	1989-01-01		inactive	
vdeq_vwuds	SUFFOLK PLANT(SUFFOLK PLANT)	vwuds_rp_269	vdeq_vwuds	vwuds_1283	1283	1982-01-01		active	
vdeq_vwuds	NEWSOMS SERVICE AREA(NEWSOMS)	vwuds_rp_1341	vdeq_vwuds	vwuds_0453	0453	1982-01-01		active	
vdeq_vwuds	HENRICO PLANT(MEADOW ROAD PLANT)	vwuds_rp_164	vdeq_vwuds	vwuds_2154	2154	1999-01-01		inactive	CLOSED 11/02 \nWEST SAND & GRAVEL CO INC
vdeq_vwuds	SHARED HOSPITAL SERVICES(SHARED HOSPITAL SERVICES)	vwuds_rp_1307	vdeq_vwuds	vwuds_1100	1100	1982-01-01		active	
vdeq_vwuds	EDGEWOOD & WOODLAND AREA SA(EDGEWOOD & WOODLAND AREA)	vwuds_rp_686	vdeq_vwuds	vwuds_0749	0749	1982-01-01		inactive	
vdeq_vwuds	LAKEWOOD FOREST SERVICE AREA(LAKEWOOD FOREST SERVICE AREA)	vwuds_rp_686	vdeq_vwuds	vwuds_0969	0969	1982-01-01		inactive	
vdeq_vwuds	SOUTHAMPTON CORRECTIONAL CENTR(SOUTHAMPTON CORRECTIONAL CENTR)	vwuds_rp_1534	vdeq_vwuds	vwuds_1229	1229	1982-01-01		active	
vdeq_vwuds	BIG PINE FARM	vwuds_rp_1243	vdeq_vwuds	vwuds_5196	5196			inactive	
vdeq_vwuds	EMPORIA DIVISION(EMPORIA DIVISION)	vwuds_rp_1489	vdeq_vwuds	vwuds_1232	1232	1982-01-01		active	
vdeq_vwuds	SOUTHAMPTON MEADOWS MHP(SOUTHAMPTON MEADOWS MHP)	vwuds_rp_1342	vdeq_vwuds	vwuds_2175	2175	2000-01-01		active	
vdeq_vwuds	HARRIS COURT SERVICE AREA(HARRIS COURT-CONFEDERATE SQ.)	vwuds_rp_663	vdeq_vwuds	vwuds_0370	0370	1982-01-01		inactive	
vdeq_vwuds	ADAMS-ROSS FARM	vwuds_rp_468	vdeq_vwuds	vwuds_5231	5231	2001-01-01		inactive	
vdeq_vwuds	OAKLAND PARK SERVICE AREA(OAKLAND PARK)	vwuds_rp_879	vdeq_vwuds	vwuds_1448	1448	1982-01-01		inactive	SOLD TO KING GEORGE \nALPHA WATER CORP
vdeq_vwuds	BLUE STAR ESTATES SERVICE AREA(BLUE STAR ESTATES)	vwuds_rp_664	vdeq_vwuds	vwuds_1308	1308	1982-01-01		inactive	
vdeq_vwuds	BOWERS HILL-SUNRAY BULK PURCHS(PORTSMOUTH SUPPLIED)	vwuds_rp_256	vdeq_vwuds	vwuds_0676	0676	1982-01-01		inactive	
vdeq_vwuds	BELLE MEADE SERVICE AREA(SOUTH SERVICE AREA)	vwuds_rp_1629	vdeq_vwuds	vwuds_1900	1900	1987-01-01		inactive	
vdeq_vwuds	WOODS EDGE - DISPATCH STATION(WOODS EDGE - DISPATCH STATION)	vwuds_rp_1050	vdeq_vwuds	vwuds_2049	2049	1990-01-01		active	
vdeq_vwuds	CEDARWOOD SUBDIVISION(CEDARWOOD)	vwuds_rp_229	vdeq_vwuds	vwuds_2116	2116	1995-01-01		active	
vdeq_vwuds	CAPE CHARLES PLANT(CAPE CHARLES PLANT)	vwuds_rp_94	vdeq_vwuds	vwuds_1141	1141	1982-01-01		active	
vdeq_vwuds	FAIRY STONE STATE PARK WTP(FAIRY STONE STATE PARK)	vwuds_rp_1567	vdeq_vwuds	vwuds_1479	1479	1982-01-01		inactive	
vdeq_vwuds	LYNCHBURG PLANT(LYNCHBURG PLANT)	vwuds_rp_192	vdeq_vwuds	vwuds_1480	1480	1982-01-01		inactive	
vdeq_vwuds	LUMBER HALL FARM	vwuds_rp_1389	vdeq_vwuds	vwuds_5239	5239	2000-01-01		active	
vdeq_vwuds	Pacific Tomato Growers(Mapp Farm)	vwuds_rp_1790	vdeq_vwuds	vwuds_10052	10052	2009-01-01		inactive	
vdeq_vwuds	NEW CASTLE SERVICE AREA(NEW CASTLE)	vwuds_rp_333	vdeq_vwuds	vwuds_0904	0904	1982-01-01		inactive	
vdeq_vwuds	RESTON GOLF COURSE(RESTON GOLF COURSE)	vwuds_rp_1221	vdeq_vwuds	vwuds_1876	1876	1985-01-01		active	
vdeq_vwuds	Farms of New Kent(Farms of New Kent)	vwuds_rp_1051	vdeq_vwuds	vwuds_10023	10023	2009-01-01		active	
vdeq_vwuds	NOTRE DAME ACADEMY(NOTRE DAME ACADEMY)	vwuds_rp_1081	vdeq_vwuds	vwuds_1438	1438	1982-01-01		inactive	
vdeq_vwuds	WATKINS NURSERIES - POWHATAN	vwuds_rp_1607	vdeq_vwuds	vwuds_5298	5298	1990-01-01		inactive	
vdeq_vwuds	CHICKAHOMINY RIVER(NEWPORT NEWS)	vwuds_rp_1054	vdeq_vwuds	vwuds_1881	1881	1987-01-01		active	
vdeq_vwuds	VIASYSTEMS(LABURNUM AVE PLANT)	vwuds_rp_1498	vdeq_vwuds	vwuds_1737	1737	1985-01-01		inactive	
vdeq_vwuds	Presidential Lakes Section 14(Presidential Lakes Section 14)	vwuds_rp_1793	vdeq_vwuds	vwuds_10070	10070	2008-01-01		inactive	
vdeq_vwuds	WALLER MILL WTP(WILLIAMSBURG)	vwuds_rp_1682	vdeq_vwuds	vwuds_0534	0534	1982-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1008	vdeq_vwuds	vwuds_2229	2229	1990-01-01		inactive	
vdeq_vwuds	SWEET BRIAR WTP(SWEET BRIAR COLLEGE)	vwuds_rp_1386	vdeq_vwuds	vwuds_1076	1076	1982-01-01		inactive	
vdeq_vwuds	SWEET BRIAR SERVICE AREA(SWEET BRIAR COLLEGE)	vwuds_rp_1386	vdeq_vwuds	vwuds_1077	1077	1982-01-01		inactive	
vdeq_vwuds	STURGIS FARM	vwuds_rp_1195	vdeq_vwuds	vwuds_5864	5864	2002-01-01		inactive	
vdeq_vwuds	BEECHWOOD MANOR SERVICE AREA(BEECHWOOD MANOR SUBDIVISION)	vwuds_rp_229	vdeq_vwuds	vwuds_1306	1306	1982-01-01		active	
vdeq_vwuds	GREENBRIER FARMS NURSERY(GREENBRIER FARMS NURSERY)	vwuds_rp_635	vdeq_vwuds	vwuds_5225	5225	2001-01-01		active	
vdeq_vwuds	Onyx Hill Fruit and Plants(Onyx Hill Fruit and Plants)	vwuds_rp_1787	vdeq_vwuds	vwuds_10071	10071	2009-01-01		active	
vdeq_vwuds	Waterfront Sec. 1 & 11(Waterfront Sec. 1 & 11)	vwuds_rp_1627	vdeq_vwuds	vwuds_10055	10055	2010-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_965	vdeq_vwuds	vwuds_5716	5716	1990-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_965	vdeq_vwuds	vwuds_5870	5870	1990-01-01		active	
vdeq_vwuds	BASSETT DIVISION(BASSETT PLANT)	vwuds_rp_8	vdeq_vwuds	vwuds_1125	1125	1982-01-01		inactive	V. F. KNITWEAR, INC. SEE FILE \nV. F. IMAGEWEAR (EAST) INC
vdeq_vwuds	RIDGEWAY SERVICE AREA(RIDGEWAY)	vwuds_rp_1210	vdeq_vwuds	vwuds_1043	1043	1982-01-01		inactive	
vdeq_vwuds	NNFD PLANT(NNFD PLANT)	vwuds_rp_196	vdeq_vwuds	vwuds_1018	1018	1982-01-01		active	
vdeq_vwuds	THE LANE COMPANY, INC.(ALTAVISTA PLANT)	vwuds_rp_556	vdeq_vwuds	vwuds_0990	0990	1982-01-01		inactive	
vdeq_vwuds	LAUREL PARK-RIVES RD. SA(MT. OLIVETTE)	vwuds_rp_686	vdeq_vwuds	vwuds_0959	0959	1982-01-01		inactive	
vdeq_vwuds	MONTA VISTA SERVICE AREA(MONTA VISTA SUBDIVISION)	vwuds_rp_686	vdeq_vwuds	vwuds_0965	0965	1982-01-01		inactive	
vdeq_vwuds	GREENBRIAR PARK SERVICE AREA(GREENBRIAR PARK SERVICE AREA)	vwuds_rp_686	vdeq_vwuds	vwuds_0967	0967	1982-01-01		inactive	
vdeq_vwuds	NEW BALTIMORE REGIONAL(NEW BALTIMORE REGIONAL WATER)	vwuds_rp_503	vdeq_vwuds	vwuds_0462	0462	1982-01-01		active	
vdeq_vwuds	VIRGINIA SUPERTREE NURSERY	vwuds_rp_738	vdeq_vwuds	vwuds_5357	5357	2001-01-01		inactive	
vdeq_vwuds	STANLEYTOWN SERVICE AREA(UPPER SMITH)	vwuds_rp_686	vdeq_vwuds	vwuds_0746	0746	1982-01-01		inactive	
vdeq_vwuds	COLLINSVILLE SERVICE AREA(UPPER SMITH)	vwuds_rp_686	vdeq_vwuds	vwuds_0744	0744	1982-01-01		inactive	
vdeq_vwuds	MEADOW GARDENS SERVICE AREA(MEADOW GARDENS SERVICE AREA)	vwuds_rp_686	vdeq_vwuds	vwuds_0748	0748	1982-01-01		inactive	
vdeq_vwuds	CARVER ESTATES SERVICE AREA(KINGS VILLAGE)	vwuds_rp_686	vdeq_vwuds	vwuds_0750	0750	1982-01-01		inactive	
vdeq_vwuds	RAPIDAN BERRY GARDENS	vwuds_rp_453	vdeq_vwuds	vwuds_5043	5043	1990-01-01		inactive	
vdeq_vwuds	SHENANDOAH BREWERY (ELKTON)	vwuds_rp_10	vdeq_vwuds	vwuds_0025	0025	1987-01-01		active	
vdeq_vwuds	CAMPOSTELLA PLANT(CAMPOSTELLA PLANT)	vwuds_rp_1431	vdeq_vwuds	vwuds_1217	1217	1982-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_199	vdeq_vwuds	vwuds_5754	5754	1990-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1175	vdeq_vwuds	vwuds_5598	5598	1990-01-01		inactive	
vdeq_vwuds	DAYTON PLANT(DAYTON PLANT)	vwuds_rp_1742	vdeq_vwuds	vwuds_0800	0800	1982-01-01		inactive	
vdeq_vwuds	SKIFFE'S CREEK RESERVOIR(NEWPORT NEWS)	vwuds_rp_1054	vdeq_vwuds	vwuds_1883	1883	1987-01-01		active	
vdeq_vwuds	LURAY CAVERNS COUNTRY CLUB(LURAY CAVERNS COUNTRY CLUB)	vwuds_rp_944	vdeq_vwuds	vwuds_1762	1762	1985-01-01		active	
vdeq_vwuds	CLAIBORNE FARMS	vwuds_rp_1416	vdeq_vwuds	vwuds_5685	5685	1990-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_274	vdeq_vwuds	vwuds_5528	5528	1990-01-01		inactive	
vdeq_vwuds	Tasley Farm(Tasley Farm)	vwuds_rp_441	vdeq_vwuds	vwuds_10101	10101	2010-01-01		active	
vdeq_vwuds	I-85 Brunswick North(I-85 Brunswick North)	vwuds_rp_312	vdeq_vwuds	vwuds_10040	10040	2009-01-01		active	
vdeq_vwuds	Tankard Farm(Tankard Farm)	vwuds_rp_441	vdeq_vwuds	vwuds_10098	10098	2010-01-01		active	
vdeq_vwuds	OTTOBINE DAIRY	vwuds_rp_991	vdeq_vwuds	vwuds_5057	5057	1990-01-01		inactive	
vdeq_vwuds	McMath Farm(McMath Farm)	vwuds_rp_441	vdeq_vwuds	vwuds_10103	10103	2010-01-01		active	
vdeq_vwuds	WOODBERRY FOREST SCHOOL(WOODBERRY FOREST SCHOOL)	vwuds_rp_1703	vdeq_vwuds	vwuds_0522	0522	1982-01-01		active	
vdeq_vwuds	INDUSTRIAL SERVICE AREA(INDUSTRIAL SYSTEM)	vwuds_rp_229	vdeq_vwuds	vwuds_1450	1450	1982-01-01		active	
vdeq_vwuds	EJ Johnson  Farm(EJ Johnson Farm)	vwuds_rp_441	vdeq_vwuds	vwuds_10094	10094	2010-01-01		active	
vdeq_vwuds	GOLDEN EAGLE GOLF COURSE(GOLDEN EAGLE GOLF COURSE)	vwuds_rp_1058	vdeq_vwuds	vwuds_1572	1572	1985-01-01		active	PO BOX 480 \nTIDES INN, THE
vdeq_vwuds	Eastville Farm(Eastville Farm)	vwuds_rp_2882	vdeq_vwuds	vwuds_10099	10099	2010-01-01		active	
vdeq_vwuds	JORDAN ON THE JAMES(JORDAN ON THE JAMES)	vwuds_rp_229	vdeq_vwuds	vwuds_2059	2059	1990-01-01		active	
vdeq_vwuds	Marlbank Farms(Marlbank Farms)	vwuds_rp_1779	vdeq_vwuds	vwuds_10063	10063	2009-01-01		active	
vdeq_vwuds	DRIVER WELLS(PUBLIC WORKS)	vwuds_rp_1727	vdeq_vwuds	vwuds_2177	2177	1990-01-01		inactive	
vdeq_vwuds	HIDDEN CREEK COUNTRY CLUB(LAKE ANNE)	vwuds_rp_697	vdeq_vwuds	vwuds_1496	1496	1998-01-01		active	
vdeq_vwuds	HEART SEVENTEEN PRODUCE INC	vwuds_rp_1405	vdeq_vwuds	vwuds_5123	5123	1990-01-01		inactive	
vdeq_vwuds	MEADOW RUN DAIRY INC	vwuds_rp_115	vdeq_vwuds	vwuds_5095	5095	1990-01-01		inactive	
vdeq_vwuds	ELM FARM MOBILE HOME PARK(ELM FARM MOBILE HOME PARK)	vwuds_rp_461	vdeq_vwuds	vwuds_0500	0500	1982-01-01		inactive	
vdeq_vwuds	PORTSMOUTH PLANT(PORTSMOUTH PLANT)	vwuds_rp_84	vdeq_vwuds	vwuds_0677	0677	1982-01-01		active	MURRO CHEM \nCELANESE
vdeq_vwuds	RIVER CREEK COUNTRY CLUB(RIVER CREEK COUNTRY CLUB)	vwuds_rp_890	vdeq_vwuds	vwuds_2240	2240	2006-01-01		active	
vdeq_vwuds	COX FARMS(COX FARMS)	vwuds_rp_1285	vdeq_vwuds	vwuds_5385	5385	1990-01-01		active	
vdeq_vwuds	GLENMORE COUNTRY CLUB(GLENMORE COUNTRY CLUB)	vwuds_rp_607	vdeq_vwuds	vwuds_2050	2050	1992-01-01		active	
vdeq_vwuds	Grange Hall School(Grange Hall School)	vwuds_rp_1803	vdeq_vwuds	vwuds_10078	10078	2010-01-01		inactive	
vdeq_vwuds	WATERS EDGE(WATERS EDGE SERVICE AREA)	vwuds_rp_1627	vdeq_vwuds	vwuds_10054	10054	2010-01-01		active	
vdeq_vwuds	STAUNTON WTP(STAUNTON)	vwuds_rp_1366	vdeq_vwuds	vwuds_0815	0815	1982-01-01		active	
vdeq_vwuds	BLACK MARSH FARM	vwuds_rp_1779	vdeq_vwuds	vwuds_5023	5023	1993-01-01		active	
vdeq_vwuds	PORTSMOUTH PLANT(PORTSMOUTH PLANT)	vwuds_rp_1037	vdeq_vwuds	vwuds_2167	2167	1999-01-01		inactive	
vdeq_vwuds	WEYERS CAVE SERVICE AREA(WEYERS CAVE)	vwuds_rp_73	vdeq_vwuds	vwuds_0100	0100	1982-01-01		active	
vdeq_vwuds	WESTOVER SERVICE AREA(WESTOVER SERVICE AREA)	vwuds_rp_1132	vdeq_vwuds	vwuds_0595	0595	1982-01-01		inactive	
vdeq_vwuds	CURLES NECK PLANT(CURLES NECK PLANT)	vwuds_rp_1580	vdeq_vwuds	vwuds_1392	1392	1982-01-01		inactive	
vdeq_vwuds	LONG HILL FARM	vwuds_rp_908	vdeq_vwuds	vwuds_5137	5137	1991-01-01		inactive	
vdeq_vwuds	CUSHAW HYDROPOWER PLANT(CUSHAW HYDROPOWER PLANT)	vwuds_rp_404	vdeq_vwuds	vwuds_1677	1677	1985-01-01		inactive	
vdeq_vwuds	MOUNT WARREN (CUSTIS) FARM(MOUNT WARREN (CUSTIS) FARM)	vwuds_rp_1029	vdeq_vwuds	vwuds_5817	5817	2004-01-01		active	
vdeq_vwuds	LYNCHBURG PLANT(LYNCHBURG PLANT)	vwuds_rp_1250	vdeq_vwuds	vwuds_1483	1483	1982-01-01		inactive	
vdeq_vwuds	BAYSHORE FARMS(BAYSHORE FARMS)	vwuds_rp_577	vdeq_vwuds	vwuds_5261	5261	1990-01-01		active	
vdeq_vwuds	BROADLEAF FARMS	vwuds_rp_1677	vdeq_vwuds	vwuds_5828	5828	2000-01-01		active	
vdeq_vwuds	AUSTINVILLE SERVICE AREA(AUSTINVILLE)	vwuds_rp_1719	vdeq_vwuds	vwuds_0829	0829	1982-01-01		active	
vdeq_vwuds	DEERFIELD SERVICE AREA(DEERFIELD SERVICE AREA)	vwuds_rp_73	vdeq_vwuds	vwuds_0087	0087	2002-01-01		active	
vdeq_vwuds	RIVERSIDE FARM(RIVERSIDE FARM)	vwuds_rp_676	vdeq_vwuds	vwuds_5879	5879	2004-01-01		active	
vdeq_vwuds	CITY-CO CONTRACT SERVICE AREA(RICHMOND-HENRICO CONTRACT)	vwuds_rp_682	vdeq_vwuds	vwuds_0334	0334	1982-01-01		active	
vdeq_vwuds	ASHLAND WTP(ASHLAND)	vwuds_rp_664	vdeq_vwuds	vwuds_0392	0392	1982-01-01		active	
vdeq_vwuds	Independence Golf Club(Independence Golf Club)	vwuds_rp_1845	vdeq_vwuds	vwuds_10111	10111	2010-01-01		active	
vdeq_vwuds	GOLDEN VIEW FARM	vwuds_rp_23	vdeq_vwuds	vwuds_5049	5049	1990-01-01		active	
vdeq_vwuds	WAYNESBORO NURSERIES	vwuds_rp_381	vdeq_vwuds	vwuds_5097	5097	1990-01-01		active	
vdeq_vwuds	Surface Water Reporting - [no name]	vwuds_rp_1304	vdeq_vwuds	vwuds_5011	5011	1990-01-01		inactive	
vdeq_vwuds	BOBTOWN NURSERY	vwuds_rp_1	vdeq_vwuds	vwuds_5267	5267	1990-01-01		active	
vdeq_vwuds	EDGEWATER FARM	vwuds_rp_584	vdeq_vwuds	vwuds_5291	5291	2001-01-01		inactive	
vdeq_vwuds	DEERFIELD SERVICE AREA(DEERFIELD)	vwuds_rp_331	vdeq_vwuds	vwuds_1157	1157	1982-01-01		inactive	
vdeq_vwuds	WHITE OAKS SERVICE AREA(WHITE OAKS)	vwuds_rp_141	vdeq_vwuds	vwuds_0917	0917	1982-01-01		inactive	
vdeq_vwuds	ROANOKE SPACE DYE PLANT(ROANOKE SPACE DYE PLANT)	vwuds_rp_1647	vdeq_vwuds	vwuds_0760	0760	1982-01-01		inactive	
vdeq_vwuds	FOXRUN/CHAMPION FOREST SHORES(FOXRUN/CHAMPION FOREST SHORES WATER SYSTEM)	vwuds_rp_57	vdeq_vwuds	vwuds_10218	10218	2013-01-01		active	
vdeq_vwuds	HARD ACRES FARM(HARD ACRES FARM)	vwuds_rp_1242	vdeq_vwuds	vwuds_5125	5125	1990-01-01		active	
vdeq_vwuds	I-81 Botetourt(I-81 Botetourt)	vwuds_rp_312	vdeq_vwuds	vwuds_10038	10038	2009-01-01		active	
vdeq_vwuds	THELMA PHILLIPS	vwuds_rp_971	vdeq_vwuds	vwuds_5082	5082	1991-01-01		active	
vdeq_vwuds	CLOVERFIELD FARM(CLOVERFIELD FARM)	vwuds_rp_1779	vdeq_vwuds	vwuds_5013	5013	1990-01-01		active	
vdeq_vwuds	POTOMAC RIVER GENERATION STATION(POTOMAC RIVER GENERATION STATION)	vwuds_rp_1016	vdeq_vwuds	vwuds_0004	0004	1982-01-01		inactive	
vdeq_vwuds	FOREST PARK COUNTRY CLUB, INC.(FOREST PARK COUNTRY CLUB)	vwuds_rp_525	vdeq_vwuds	vwuds_1712	1712	1985-01-01		active	
vdeq_vwuds	JAMES M NEWCOMB & SONS (5121)(LIBERTY SPRINGS FARM)	vwuds_rp_769	vdeq_vwuds	vwuds_5121	5121	1990-01-01		active	
